team_id,Team,logo
6304,Charros de Jalisco,https://www.mlbstatic.com/team-logos/6304.svg
579,Guerreros de Oaxaca,https://www.mlbstatic.com/team-logos/579.svg
520,Pericos de Puebla,https://www.mlbstatic.com/team-logos/520.svg
523,Piratas de Campeche,https://www.mlbstatic.com/team-logos/523.svg
560,Acereros del Norte,https://www.mlbstatic.com/team-logos/560.svg
528,Rieleros de Aguascalientes,https://www.mlbstatic.com/team-logos/528.svg
496,Leones de Yucatan,https://www.mlbstatic.com/team-logos/496.svg
5010,Toros de Tijuana,https://www.mlbstatic.com/team-logos/5010.svg
562,Sultanes de Monterrey,https://www.mlbstatic.com/team-logos/562.svg
434,Bravos de Leon,https://www.mlbstatic.com/team-logos/434.svg
532,Diablos Rojos del Mexico,https://www.mlbstatic.com/team-logos/532.svg
502,Saraperos de Saltillo,https://www.mlbstatic.com/team-logos/502.svg
536,Tecos de los Dos Laredos,https://www.mlbstatic.com/team-logos/536.svg
569,Tigres de Quintana Roo,https://www.mlbstatic.com/team-logos/569.svg
442,Olmecas de Tabasco,https://www.mlbstatic.com/team-logos/442.svg
4444,Caliente de Durango,https://www.mlbstatic.com/team-logos/4444.svg
6303,Conspiradores de Queretaro,https://www.mlbstatic.com/team-logos/6303.svg
5567,El Aguila de Veracruz,https://www.mlbstatic.com/team-logos/5567.svg
575,Dorados de Chihuahua,https://www.mlbstatic.com/team-logos/575.svg
447,Algodoneros Union Laguna,https://www.mlbstatic.com/team-logos/447.svg
