team_name,person_full_name,birth_country,pos,bats,throws,height,weight,age,mlb_org,club,league
Kingdom of the Netherlands,Eric Mendez,Aruba,RHP,R,R,6,175,26,NA,Willemstad Cannons,CUR
Kingdom of the Netherlands,Hendrik Clementina,Curacao,C,R,R,6,165,28,NA,Algodoneros de Unión Laguna,MEX
Kingdom of the Netherlands,Jaitoine Kelly,Aruba,RHP,R,R,6,257,18,AZ,Visalia Rawhide,A
Kingdom of the Netherlands,Jamdrick Cornelia,Curacao,LHP,L,L,6,140,20,NA,Mets Orange,DSL
Kingdom of the Netherlands,Jaydenn Estanista,Curacao,RHP,R,R,6,180,24,PHI,Reading Fightin Phils,AAA
Kingdom of the Netherlands,Juan Carlos Sulbaran,Curacao,RHP,R,R,6,205,36,NA,Neptunus,NED
Kingdom of the Netherlands,Juremi Profar,Curacao,3B,R,R,6,185,30,NA,Karachi Monarchs,United
Kingdom of the Netherlands,Jurickson Profar,Curacao,LF,S,R,6,185,32,ATL,Atlanta Braves,MLB
Kingdom of the Netherlands,Justin Morales,Aruba,RHP,R,R,6,190,21,NA,Bethune-Cookman Wildcats,NCAA
Kingdom of the Netherlands,Kenley Jansen,Curacao,RHP,S,R,6,265,38,DET,Detroit Tigers,MLB
Kingdom of the Netherlands,Kevin Kelly,Curacao,RHP,R,R,6,200,35,NA,Indios del Bóer,NCA
Kingdom of the Netherlands,Lars Huijer,Netherlands,RHP,R,R,6,205,32,NA,Amsterdan Pirates,NED
Kingdom of the Netherlands,Ozzie Albies,Curacao,2B,S,R,5,165,29,ATL,Atlanta Braves,MLB
Kingdom of the Netherlands,Ray-Patrick Didder,Aruba,UTL,R,R,5,180,31,NA,Free Agent,NA
Kingdom of the Netherlands,Ryjeteri Merite,Netherlands,LHP,L,L,6,150,20,CIN,ACL Reds,RK.
Kingdom of the Netherlands,Shairon Martis,Curacao,RHP,R,R,6,225,38,NA,Neptunus,NED
Kingdom of the Netherlands,Sharlon Schoop,Curacao,SS,R,R,6,210,38,NA,Free Agent,NA
Kingdom of the Netherlands,Shawndrick Oduber,Aruba,RHP,R,R,6,170,21,LAD,Ontario Tower Buzzers,A
Kingdom of the Netherlands,Wendell Floranus,Curacao,RHP,R,R,6,160,30,NA,Leones del Escogido,DOM
Kingdom of the Netherlands,Xander Bogaerts,Aruba,SS,R,R,6,212,33,SD,San Diego Padres,MLB
Venezuela,Andrés Giménez,Venezuela,2B/SS,L,R,5,160,27,TOR,Toronto Blue Jays,MLB
Venezuela,Andrés Machado,Venezuela,RHP,R,R,6,220,32,NA,Orix Buffaloes,JPN
Venezuela,Angel Zerpa,Venezuela,LHP,L,L,6,233,26,MIL,Milwaukee Brewers,MLB
Venezuela,Antonio Senzatela,Venezuela,RHP,R,R,6,246,31,COL,Colorado Rockies,MLB
Venezuela,Carlos Guzman,Venezuela,RHP,R,R,6,198,27,NYM,Binghamton Rumble Ponies,AA
Venezuela,Daniel Palencia,Venezuela,RHP,R,R,6,217,26,CHC,Chicago Cubs,MLB
Venezuela,Eduard Bazardo,Venezuela,RHP,R,R,6,155,30,SEA,Seattle Mariners,MLB
Venezuela,Eduardo Rodriguez,Venezuela,LHP,L,L,6,220,32,AZ,Arizona Diamondbacks,MLB
Venezuela,Enmanuel De Jesus,Venezuela,LHP,L,L,6,185,29,DET,Toledo Mud Hens,AAA
Venezuela,Eugenio Suárez,Venezuela,3B,R,R,5,205,34,CIN,Cincinnati Reds,MLB
Venezuela,Ezequiel Tovar,Venezuela,SS,R,R,6,187,24,COL,Colorado Rockies,MLB
Venezuela,Germán Márquez,Venezuela,RHP,R,R,6,225,30,COL,Colorado Rockies,MLB
Venezuela,Gleyber Torres,Venezuela,2B,R,R,5,212,29,DET,Detroit Tigers,MLB
Venezuela,Jackson Chourio,Venezuela,CF,R,R,6,198,21,MIL,Milwaukee Brewers,MLB
Venezuela,Javier Sanoja,Venezuela,OF,R,R,5,150,23,MIA,Miami Marlins,MLB
Venezuela,José Alvarado,Venezuela,LHP,L,L,6,270,30,PHI,Philadelphia Phillies,MLB
Venezuela,José Buttó,Venezuela,RHP,R,R,6,202,27,SF,San Francisco Giants,MLB
Venezuela,Keider Montero,Venezuela,RHP,R,R,6,213,25,DET,Detroit Tigers,MLB
Venezuela,Luis Arraez,Venezuela,1B,L,R,5,201,28,SF,San Francisco Giants,MLB
Venezuela,Maikel Garcia,Venezuela,3B,R,R,6,168,25,KC,Kansas City Royals,MLB
Venezuela,Oddanier Mosqueda,Venezuela,LHP,L,L,5,155,26,PIT,Indianapolis Indians,AAA
Venezuela,Pablo López,Venezuela,RHP,L,R,6,221,29,MIN,Minnesota Twins,MLB
Venezuela,Ranger Suárez,Venezuela,LHP,L,L,6,178,30,BOS,Boston Red Sox,MLB
Venezuela,Ricardo Sánchez,Venezuela,LHP,L,L,5,220,28,NA,Algodoneros de Unión Laguna,MEX
Venezuela,Ronald Acuña Jr.,Venezuela,RF,R,R,6,205,28,ATL,Atlanta Braves,MLB
Venezuela,Salvador Perez,Venezuela,C,R,R,6,278,35,KC,Kansas City Royals,MLB
Venezuela,William Contreras,Venezuela,C,R,R,6,212,28,MIL,Milwaukee Brewers,MLB
Venezuela,Willson Contreras,Venezuela,1B,R,R,6,210,33,BOS,Boston Red Sox,MLB
Venezuela,Wilyer Abreu,Venezuela,RF,L,L,5,215,26,BOS,Boston Red Sox,MLB
Venezuela,Yoendrys Gómez,Venezuela,RHP,R,R,6,202,26,TB,Tampa Bay Rays,MLB
Canada,Abraham Toro,Canada,3B,S,R,6,225,29,KC,Omaha Storm Chasers,AAA
Canada,Adam Hall,Bermuda,SS,R,R,5,170,26,NA,Free Agent,NA
Canada,Adam Macko,Slovakia,LHP,L,L,6,170,25,TOR,Toronto Blue Jays,MLB
Canada,Antoine Jean,Canada,LHP,R,L,6,190,24,COL,ACL Rockies,RK.
Canada,Bo Naylor,Canada,C,L,R,6,205,25,CLE,Cleveland Guardians,MLB
Canada,Cal Quantrill,Canada,RHP,L,R,6,195,30,TEX,Round Rock Express,AAA
Canada,Carter Loewen,Canada,RHP,R,R,6,240,27,SD,El Paso Chihuahuas,AAA
Canada,Denzel Clarke,Canada,OF,R,R,6,220,25,ATH,Athletics,MLB
Canada,Edouard Julien,Canada,2B,L,R,6,195,26,COL,Colorado Rockies,MLB
Canada,Eric Cerantola,Canada,RHP,R,R,6,225,25,KC,Kansas City Royals,MLB
Canada,Indigo Diaz,Canada,RHP,R,R,6,250,27,AZ,Amarillo Sod Poodles,AA
Canada,Jacob Robson,Canada,OF,L,R,5,182,31,NA,Winnipeg Goldeyes,Ind.
Canada,James Paxton,Canada,LHP,L,L,6,215,37,NA,Free Agent,NA
Canada,Jameson Taillon,USA,RHP,R,R,6,230,34,CHC,Chicago Cubs,MLB
Canada,Jared Young,Canada,UTL,L,R,6,200,30,NYM,New York Mets,MLB
Canada,Jordan Balazovic,Canada,RHP,R,R,6,215,27,NA,Free Agent,NA
Canada,Josh Naylor,Canada,1B,L,L,5,235,28,SEA,Seattle Mariners,MLB
Canada,Liam Hicks,Canada,C,L,R,5,185,26,MIA,Miami Marlins,MLB
Canada,Logan Allen,USA,LHP,R,L,6,200,28,NA,NC Dinos,KOR
Canada,Matt Davidson,USA,3B,R,R,6,230,34,NA,NC Dinos,KOR
Canada,Matt Wilkinson,Canada,LHP,R,L,6,250,23,CLE,Lake County Captains,A+
Canada,Micah Ashman,USA,LHP,L,L,6,195,23,BAL,Chesapeake Baysox,AA
Canada,Michael Soroka,Canada,RHP,R,R,6,250,28,AZ,Arizona Diamondbacks,MLB
Canada,Noah Skirrow,Canada,RHP,R,R,6,215,27,NA,Lancaster Stormers,Ind.
Canada,Otto Lopez,Dominican Republic,SS,R,R,5,185,27,MIA,Miami Marlins,MLB
Canada,Owen Caissie,Canada,OF,L,R,6,190,23,MIA,Miami Marlins,MLB
Canada,Phillippe Aumont,Canada,RHP,L,R,6,265,37,TOR,Buffalo Bisons,AAA
Canada,Rob Zastryzny,Canada,LHP,R,L,6,205,33,MIL,Milwaukee Brewers,MLB
Canada,Tyler Black,Canada,UTL,L,R,6,200,25,MIL,Milwaukee Brewers,MLB
Canada,Tyler O'Neill,Canada,OF,R,R,5,200,30,BAL,Baltimore Orioles,MLB
Nicaragua,Angel Obando,Nicaragua,RHP,R,R,5,178,27,NA,Gigantes de Rivas,NCA
Nicaragua,Benjamin Alegria,Nicaragua,INF,R,R,5,165,28,NA,Leones de León,NCA
Nicaragua,Brandon Leyton,Nicaragua,2B,R,R,5,165,27,NA,Tigres de Chinandega,NCA
Nicaragua,Bryan Torres,Nicaragua,RHP,R,R,6,180,24,NA,Leones de León,NCA
Nicaragua,Carlos Rodriguez,Nicaragua,RHP,R,R,5,205,24,MIL,Milwaukee Brewers,MLB
Nicaragua,Carlos Teller,Nicaragua,LHP,L,L,5,180,39,NA,Leones del Escogido,DR
Nicaragua,Chase Dawson,USA,OF,L,R,5,185,28,NA,Leones de León,NCA
Nicaragua,Cheslor Cuthbert,Nicaragua,3B,R,R,6,190,33,NA,Gigantes de Rivas,NCA
Nicaragua,Cristhian Sandoval,Nicaragua,OF,R,R,5,180,25,NA,Gigantes de Rivas,NCA
Nicaragua,Danilo Bermudez,Nicaragua,LHP,L,L,6,194,26,NA,Gigantes de Rivas,NCA
Nicaragua,Dilmer Mejia,Nicaragua,LHP,L,L,5,195,28,NA,Leones de León,NCA
Nicaragua,Duque Hebbert,Nicaragua,RHP,R,R,5,178,24,DET,West Michigan Whitecaps,A+
Nicaragua,Elian Rayo,Nicaragua,1B,R,R,6,202,22,NA,Indios del Bóer,NCA
Nicaragua,Emanuel Trujillo,Nicaragua,1B,R,R,6,205,24,NA,Tigres de Chinandega,NCA
Nicaragua,Erasmo Ramírez,Nicaragua,RHP,R,R,6,220,35,NA,Free Agent,NA
Nicaragua,Freddy Zamora,Nicaragua,SS,R,R,6,186,27,MIL,Nashville Sounds,AAA
Nicaragua,Ismael Munguia,Nicaragua,CF,L,L,5,178,27,TOR,New Hampshire Fisher Cats,AA
Nicaragua,JC Ramírez,Nicaragua,RHP,R,R,6,175,37,NA,Gigantes de Rivas,NCA
Nicaragua,Jeter Downs,Colombia,SS,R,R,5,197,27,NA,Fukuoka Softbank Hawks,JPN
Nicaragua,Jose Orozco,Nicaragua,INF,S,R,5,175,26,NA,Leones de León,NCA
Nicaragua,Juan Montes,Guatemala,OF,R,R,6,200,30,NA,Free Agent,NA
Nicaragua,Kenword Burton,Nicaragua,RHP,R,R,6,196,27,NA,Indios del Bóer,NCA
Nicaragua,Mark Vientos,USA,3B,R,R,6,215,26,NYM,New York Mets,MLB
Nicaragua,Melvin Novoa,Nicaragua,C,R,R,5,200,29,NA,Indios del Bóer,NCA
Nicaragua,Omar Mendoza,Nicaragua,LF,R,R,5,210,28,NA,Free Agent,NA
Nicaragua,Oscar Rayo,Nicaragua,LHP,L,L,6,180,24,KC,Omaha Storm Chasers,AAA
Nicaragua,Osman Gutierrez,Nicaragua,RHP,R,R,6,250,31,NA,Gigantes de Rivas,NCA
Nicaragua,Ronald Medrano,Nicaragua,RHP,R,R,6,168,30,NA,Charros de Jalisco,MEX
Nicaragua,Ronald Rivera,Nicaragua,C,R,R,6,200,32,NA,Tigres de Chinandega,NCA
Nicaragua,Stiven Cruz,Nicaragua,RHP,R,R,6,185,24,MIL,Biloxi Shuckers,AA
Korea,Been Gwak,Republic of Korea,RHP,R,R,6,209,26,NA,Doosan Bears,KOR
Korea,Bo Gyeong Moon,Republic of Korea,3B/1B,L,R,6,196,25,NA,LG Twins,KOR
Korea,Byeong Hyeon Jo,Republic of Korea,RHP,R,R,6,198,23,NA,SSG Landers,KOR
Korea,Dane Dunning,USA,RHP,R,R,6,225,31,NA,Free Agent,NA
Korea,Do Yeong Kim,Republic of Korea,3B,R,R,6,187,22,NA,Kia Tigers,KOR
Korea,Dong Won Park,Republic of Korea,C,R,R,5,203,35,NA,LG Twins,KOR
Korea,Hae-Min Park,Republic of Korea,CF,L,R,5,165,35,NA,LG Twins,KOR
Korea,Hyeong Jun So,Republic of Korea,RHP,R,R,6,203,24,NA,KT Wiz,KOR
Korea,Hyeseong Kim,Republic of Korea,2B,L,R,5,175,27,LAD,Los Angeles Dodgers,MLB
Korea,Hyun Bin Moon,Republic of Korea,LF,L,R,5,181,21,NA,Hanwha Eagles,KOR
Korea,Hyun Jin Ryu,Republic of Korea,LHP,R,L,6,249,38,NA,Hanwha Eagles,KOR
Korea,Hyun Min Ahn,Republic of Korea,RF,R,R,6,198,22,NA,KT Wiz,KOR
Korea,Ja Wook Koo,Republic of Korea,LF,L,R,6,165,32,NA,Samsung Lions,KOR
Korea,Jae Hoon Choi,Republic of Korea,C,R,R,5,207,36,NA,Hanwha Eagles,KOR
Korea,Jahmai Jones,USA,LF,R,R,5,210,28,DET,Detroit Tigers,MLB
Korea,Ju Won Kim,Republic of Korea,SS,S,R,6,182,23,NA,NC Dinos,KOR
Korea,Ju Young Son,Republic of Korea,LHP,L,L,6,209,27,NA,LG Twins,KOR
Korea,Jung Hoo Lee,Japan,CF,L,R,6,197,27,SF,San Francisco Giants,MLB
Korea,Kyung-Eun Noh,Republic of Korea,RHP,R,R,6,220,41,NA,SSG Landers,KOR
Korea,Min Jae Shin,Republic of Korea,2B,L,R,5,147,30,NA,LG Twins,KOR
Korea,Riley O'Brien,USA,RHP,R,R,6,170,NA,STL,St. Louis Cardinals,MLB
Korea,Seung Ki Song,Republic of Korea,LHP,L,L,5,198,23,NA,LG Twins,KOR
Korea,Shay Whitcomb,USA,2B,R,R,6,207,27,HOU,Houston Astros,MLB
Korea,Si Hwan Roh,Republic of Korea,3B/1B,R,R,6,212,25,NA,Hanwha Eagles,KOR
Korea,Tae In Won,Republic of Korea,RHP,R,R,6,203,25,NA,Samsung Lions,KOR
Korea,Woo Joo Jeong,Republic of Korea,RHP,R,R,6,194,19,NA,Hanwha Eagles,KOR
Korea,Woo-Suk Go,Republic of Korea,RHP,R,R,6,198,27,DET,Toledo,AAA
Korea,Yeong Hyun Park,Republic of Korea,RHP,R,R,6,200,22,NA,KT Wiz,KOR
Korea,Young Kyu Kim,Republic of Korea,LHP,L,L,6,190,25,NA,NC Dinos,KOR
Korea,Young Pyo Ko,Republic of Korea,RHP,R,R,6,194,34,NA,KT Wiz,KOR
Great Britain,Antonio Knowles,USA,RHP,R,R,6,185,26,NA,Free Agent,NA
Great Britain,BJ Murray,Bahamas,1B,S,R,6,210,26,CHC,Iowa Cubs,AAA
Great Britain,Brendan Beck,USA,RHP,R,R,6,215,27,NYY,Scranton/Wilkes-Barre RailRiders,AAA
Great Britain,Chavez Fernander,Bahamas,RHP,R,R,6,205,28,NA,Free Agent,NA
Great Britain,Donovan Benoit,USA,RHP,R,R,6,203,27,NA,Free Agent,NA
Great Britain,Gary Gill Hill,USA,RHP,R,R,6,160,21,TB,Bowling Green Hot Rods,A+
Great Britain,Graham Spraker,USA,RHP,R,R,6,187,30,NA,Free Agent,NA
Great Britain,Harry Ford,USA,C,R,R,5,200,22,WSH,Washington Nationals,MLB
Great Britain,Ian Lewis Jr.,Bahamas,SS,S,R,5,150,23,MIA,Jacksonville Jumbo Shrimp,AAA
Great Britain,Ivan Johnson,USA,2B,S,R,6,209,27,CIN,Louisville Bats,AAA
Great Britain,Jack Anderson,USA,RHP,R,R,6,205,26,BOS,Worcester Red Sox,AAA
Great Britain,Jack Seppings,USA,RHP,R,R,6,192,23,MIL,Wisconsin Timber Rattlers,A+
Great Britain,Jazz Chisholm Jr.,Bahamas,2B,L,R,5,165,28,NYY,New York Yankees,MLB
Great Britain,Justin Wylie,USA,OF,R,R,5,195,29,NA,Free Agent,NA
Great Britain,Kristian Robinson,Bahamas,CF,R,R,6,190,25,AZ,Reno Aces,AAA
Great Britain,Lucius Fox,Bahamas,SS,S,R,6,175,28,NA,Free Agent,NA
Great Britain,Matt Koperniak,United Kingdom,RF,L,R,6,205,27,STL,Memphis Redbirds,AAA
Great Britain,Michael Petersen,United Kingdom,RHP,R,R,6,232,31,MIA,Miami Marlins,MLB
Great Britain,Miles Langhorne,USA,RHP,R,R,6,235,22,MIL,Wisconsin Timber Rattlers,A+
Great Britain,Najer Victor,USA,RHP,R,R,6,195,24,LAA,Rancho Cucamonga Quakes,A
Great Britain,Nate Eaton,USA,3B,R,R,5,209,29,BOS,Boston Red Sox,MLB
Great Britain,Nick Ward,USA,SS,L,R,5,180,30,NA,Free Agent,NA
Great Britain,Nick Wells,USA,LHP,L,L,6,185,29,NA,Free Agent,NA
Great Britain,Owen Wild,USA,RHP,R,R,6,235,23,TB,Montgomery Biscuits,AA
Great Britain,Ryan Long,USA,RHP,R,R,6,225,26,BAL,Norfolk Tides,AAA
Great Britain,Trayce Thompson,USA,RF,R,R,6,203,34,NA,Free Agent,NA
Great Britain,Tristan Beck,USA,RHP,R,R,6,190,29,SF,San Francisco Giants,MLB
Great Britain,Tyler Viza,USA,RHP,R,R,6,170,31,NA,Free Agent,NA
Great Britain,Vance Worley,USA,RHP,R,R,6,220,38,NA,Free Agent,NA
Great Britain,Will Cresswell,USA,C,R,R,6,200,22,TOR,Dunedin Blue Jays,A
Chinese Taipei,An-Ko Lin,Taiwan,OF,L,L,6,198,28,NA,Saitama Seibu Lions,JPN
Chinese Taipei,Chen Zhong-Ao Zhuang,Taiwan,RHP,R,R,6,196,25,ATH,Midland RockHounds,AA
Chinese Taipei,Chen-Wei Chen,Taiwan,OF,L,R,5,159,28,NA,Rakuten Monkeys,TWN
Chinese Taipei,Chieh-Hsien Chen,Taiwan,OF,L,R,5,172,32,NA,Uni-President 7-ELEVEn Lions,TWN
Chinese Taipei,Chih-Wei Hu,Taiwan,RHP,R,R,6,198,32,NA,Uni-President 7-ELEVEn Lions,TWN
Chinese Taipei,Hao-Chun Cheng,Taiwan,RHP,R,R,6,231,28,NA,CTBC Brothers,TWN
Chinese Taipei,Hao-Yu  Lee,Taiwan,INF,R,R,5,190,23,DET,Toledo Mud Hens,AAA
Chinese Taipei,Jo-Hsi Hsu,Taiwan,RHP,R,R,5,168,25,NA,Fukuoka SoftBank Hawks,JPN
Chinese Taipei,Jonathon Long,USA,INF,R,R,6,217,24,CHC,Knoxville Smokies,AA
Chinese Taipei,Jun-Wei Zhang,Taiwan,RHP,R,R,5,181,20,NA,Fukuoka SoftBank Hawks,JPN
Chinese Taipei,Jyun-Yue Tseng,Taiwan,RHP,R,R,5,150,24,NA,Fubon Guardians,TWN
Chinese Taipei,Kai-Wei Lin,Taiwan,RHP,R,R,5,174,29,NA,Wei Chuan Dragons,TWN
Chinese Taipei,Kuan-Yu Chen,Taiwan,LHP,L,L,5,165,35,NA,Rakuten Monkeys,TWN
Chinese Taipei,Kun-Yu Chiang,Taiwan,INF,R,R,5,159,25,NA,CTBC Brothers,TWN
Chinese Taipei,Kungkuan Giljegiljaw,Taiwan,C,R,R,5,200,31,NA,Wei Chuan Dragons,TWN
Chinese Taipei,Lyle Lin,Taiwan,C,R,R,6,206,28,NA,Free Agent,NA
Chinese Taipei,Nien-Ting Wu,Taiwan,INF,L,R,5,165,32,NA,TSG Hawks,TWN
Chinese Taipei,Po-Yu Chen,Taiwan,RHP,L,R,6,187,24,PIT,Indianapolis Indians,AAA
Chinese Taipei,Ruei-Yang Gu Lin,Taiwan,RHP,R,R,6,198,25,NA,Hokkaido Nipponham Fighters,JPN
Chinese Taipei,Shao-Hung Chiang,Taiwan,C,R,R,5,220,28,NA,Wei Chuan Dragons,TWN
Chinese Taipei,Shih-Hsiang Lin,Taiwan,RHP,L,R,5,183,24,NA,TSG Hawks,TWN
Chinese Taipei,Stuart Fairchild,USA,OF,R,R,6,200,29,CLE,Columbus Clippers,AAA
Chinese Taipei,Tsung-Che Cheng,Taiwan,INF,L,R,5,177,24,WSH,Washington Nationals,MLB
Chinese Taipei,Tzu-Chen Sha,Taiwan,RHP,R,R,6,168,22,ATH,Lansing Lugnuts,A+
Chinese Taipei,Tzu-Wei Lin,Taiwan,UTL,L,R,5,180,31,NA,Rakuten Monkeys,TWN
Chinese Taipei,Wei-En Lin,Taiwan,LHP,L,L,6,179,20,ATH,Midland RockHounds,AA
Chinese Taipei,Yi Chang,Taiwan,RHP,R,R,6,190,31,NA,Fubon Guardians,TWN
Chinese Taipei,Yi-Lei Sun,Taiwan,RHP,L,R,6,179,20,NA,Hokkaido Nipponham Fighters,JPN
Chinese Taipei,Yu Chang,Taiwan,INF,R,R,6,180,30,NA,Fubon Guardians,TWN
Chinese Taipei,Yu-Min Lin,Taiwan,LHP,L,L,5,161,22,AZ,Reno Aces,AAA
Australia,Aaron Whitefield,Australia,OF,R,R,6,210,29,NA,Melbourne Aces,AUS
Australia,Alex Hall,Australia,C,S,R,5,209,26,NA,Perth Heat,AUS
Australia,Alex Wells,Australia,LHP,R,L,6,195,28,NA,Sydney Blue Sox,AUS
Australia,Blake Townsend,Australia,LHP,L,L,6,220,24,TEX,Frisco RoughRiders,AA
Australia,Chris Burke,Australia,OF,L,R,5,190,24,NA,Melbourne Aces,AUS
Australia,Coen Wynne,Australia,RHP,R,R,6,180,27,NA,Sydney Blue Sox,AUS
Australia,Connor MacDonald,Australia,RHP,R,R,6,175,29,NA,Brisbane Bandits,AUS
Australia,Cooper Morgan,Australia,LHP,L,L,6,175,24,NA,Adelaide Giants,AUS
Australia,Curtis Mead,Australia,INF,R,R,6,210,25,CWS,Chicago White Sox,MLB
Australia,George Callil,Australia,SS,R,R,6,198,28,NA,Brisbane Bandits,AUS
Australia,Jack O'Loughlin,Australia,LHP,L,L,6,218,25,NA,Adelaide Giants,AUS
Australia,Jarryd Dale,Australia,SS,R,R,6,180,25,NA,Kia Tigers,KOR
Australia,Jon Kennedy,Australia,LHP,L,L,6,245,31,NA,Brisbane Bandits,AUS
Australia,Josh Hendrickson,Australia,LHP,L,L,6,220,28,NA,Adelaide Giants,AUS
Australia,Kieren Hall,Australia,RHP,R,R,6,195,24,NA,Perth Heat,AUS
Australia,Ky Hampton,Australia,RHP,R,R,6,200,25,NA,Adelaide Giants,AUS
Australia,Lachlan Wells,Australia,LHP,L,L,6,200,28,NA,LG Twins,KOR
Australia,Logan Wade,Australia,INF,S,R,6,198,34,NA,Brisbane Bandits,AUS
Australia,Max Durrington,Australia,UTL,L,R,5,165,18,ATH,Stockton Ports,A
Australia,Mitch Neunborn,South Africa,RHP,R,R,6,189,28,PHI,Reading Fightin Phils,AA
Australia,Mitchell Edwards,Australia,C,S,R,5,200,26,NA,Adelaide Giants,AUS
Australia,Rixon Wingrove,Australia,1B,L,R,6,240,25,NA,Brisbane Bandits,AUS
Australia,Robbie Glendinning,Australia,UTL,R,R,6,204,30,NA,Adelaide Giants,AUS
Australia,Robbie Perkins,Australia,C,R,R,6,170,31,NA,Brisbane Bandits,AUS
Australia,Sam Holland,Australia,RHP,R,R,6,204,31,NA,Brisbane Bandits,AUS
Australia,Tim Kennelly,Australia,OF,R,R,6,180,39,NA,Perth Heat,AUS
Australia,Todd Van Steensel,Australia,RHP,R,R,6,215,35,NA,Adelaide Giants,AUS
Australia,Travis Bazzana,Australia,2B,L,R,6,201,23,CLE,Akron RubberDucks,AA
Australia,Ulrich Bojarski,South Africa,RF,R,R,6,218,27,NA,Melbourne Aces,AUS
Australia,Warwick Saupold,Australia,RHP,R,R,6,204,36,NA,Perth Heat,AUS
Colombia,Adrian Almeida,Venezuela,LHP,L,L,6,190,30,NA,Rieleros de Aguascalientes,MEX
Colombia,Austin Bergner,USA,RHP,R,R,6,210,28,TEX,Round Rock Express,AAA
Colombia,Brayan Buelvas,Colombia,CF,R,R,5,187,23,ATH,Midland RockHounds,AA
Colombia,Carlos Martínez,Colombia,C,R,R,5,200,30,NA,Saraperos de Saltillo,MEX
Colombia,Danis Correa,Colombia,RHP,R,R,6,180,26,NA,Algodoneros de Unión Laguna,MEX
Colombia,David Lorduy,Colombia,RHP,R,R,6,184,22,CIN,Daytona Tortugas,A
Colombia,Dayan Frias,Colombia,SS,S,R,5,180,23,CLE,Akron RubberDucks,AA
Colombia,Donovan Solano,Colombia,2B,R,R,5,190,38,NA,Free Agent,NA
Colombia,Elias Díaz,Venezuela,C,R,R,6,223,35,NA,Free Agent,NA
Colombia,Elkin Alcala,Colombia,RHP,R,R,5,190,28,NA,Caimanes de Barranquilla,COL
Colombia,Emerson Martinez,Venezuela,RHP,R,R,6,225,31,NA,Caciques de Distrito,VEN
Colombia,Gio Urshela,Colombia,3B,R,R,6,198,34,MIN,Minnesota Twins,MLB
Colombia,Guillo Zuñiga,Colombia,RHP,R,R,6,230,27,SEA,Tacoma Rainiers,AAA
Colombia,Gustavo Campero,Colombia,RF,S,R,5,188,28,LAA,Salt Lake Bees,AAA
Colombia,Harold Ramírez,Colombia,OF,R,R,5,232,31,NA,Tecos de los Dos Laredos,MEX
Colombia,Jesus Marriaga,Colombia,LF,R,R,6,226,27,NA,Caimanes de Barranquilla,COL
Colombia,Jhon Romero,Colombia,RHP,R,R,5,215,31,NA,Tigres de Aragua,VEN
Colombia,Jordan Diaz,Colombia,INF,R,R,5,205,25,NA,Orix Buffaloes,JPN
Colombia,Jorge Alfaro,Colombia,C,R,R,6,235,32,KC,Omaha Storm Chasers,AAA
Colombia,Jose Quintana,Colombia,LHP,R,L,6,224,37,NA,Free Agent,NA
Colombia,Julio Teheran,Colombia,RHP,R,R,6,189,35,NA,Tigres de Cartagena,COL
Colombia,Luis Patiño,Colombia,RHP,R,R,6,192,26,NA,Diablos Rojos del México,MEX
Colombia,Michael Arroyo,Colombia,2B,R,R,5,190,21,SEA,Arkansas Travelers,AA
Colombia,Nabil Crismatt,Colombia,RHP,R,R,6,220,31,TEX,Round Rock Express,AAA
Colombia,Pedro Garcia,Venezuela,RHP,R,R,5,220,30,NA,Bravos de León,MEX
Colombia,Reiver Sanmartin,Colombia,LHP,L,L,6,170,29,CIN,Louisville Bats,AAA
Colombia,Reynaldo Rodriguez,Colombia,1B,R,R,6,195,39,NA,Guerreros de Oaxaca,MEX
Colombia,Rio Gomez,USA,LHP,L,L,6,190,31,NA,Free Agent,NA
Colombia,Tayron Guerrero,Colombia,RHP,R,R,6,225,35,BOS,Worcester Red Sox,AAA
Colombia,Yapson Gomez,Venezuela,LHP,L,L,5,178,32,NA,Caciques de Distrito,VEN
Panama,Abdiel Mendoza,Panama,RHP,R,R,5,160,27,SEA,Seattle Mariners,MLB
Panama,Alberto Baldonado,Panama,LHP,L,L,6,270,33,NA,Yomiuri Giants,JPN
Panama,Allen Córdoba,Panama,OF,R,R,6,235,30,NA,Diablos Rojos del México,MEX
Panama,Andy Otero,Panama,LHP,L,L,5,165,33,NA,El Águila de Veracruz,MEX
Panama,Ariel Jurado,Panama,RHP,R,R,6,240,30,NA,Samsung Lions,KOR
Panama,Christian Bethancourt,Panama,C/1B,R,R,6,205,34,CHC,Chicago Cubs,MLB
Panama,Dario Agrazal,Panama,RHP,R,R,6,225,31,NA,Leones de Yucatán,MEX
Panama,Edmundo Sosa,Panama,2B,R,R,6,210,29,PHI,Philadelphia Phillies,MLB
Panama,Enrique Bradfield Jr.,USA,CF,L,L,6,170,24,BAL,Baltimore Orioles,MLB
Panama,Erian Rodriguez,Panama,RHP,R,R,6,190,24,CHC,Iowa Cubs,AAA
Panama,Humberto Mejía,Panama,RHP,R,R,6,244,28,NA,Chunichi Dragons,JPN
Panama,Iván Herrera,Panama,C,R,R,5,220,25,STL,St. Louis Cardinals,MLB
Panama,Jaime Barria,Panama,RHP,R,R,6,210,29,NA,Algodoneros de Unión Laguna,MEX
Panama,James Gonzalez,Panama,LHP,L,L,6,255,25,ATH,Las Vegas Aviators,AAA
Panama,Javy Guerra,Panama,RHP,L,R,6,190,30,ATL,Atlanta Braves,MLB
